#separator:tab
#html:false
#tags column:6
#deck:German Top 3000
Gleichung	equation	Die Gleichung wurde korrekt gelöst.			lernflow
Stein	rock	Der Stein lag schwer in der Hand.			lernflow
kümmern	to take care of	Er kümmert sich um die Kinder.			lernflow
mittlere	middle	Die mittlere Tür ist verschlossen.			lernflow
erheben	to raise	Er erhebt Einspruch gegen das Urteil.			lernflow
Erklärung	explanation	Die Erklärung überzeugt niemanden.			lernflow
Konzept	concept	Einvernehmlicher Sex ist ein zeitgemässes Konzept.			lernflow
Mittwoch	Wednesday	Mittwoch ist der dritte Tag der Woche.			lernflow
stören	to disturb	Das laute Radio stört die Konzentration.			lernflow
Spur	track	Die Spur führte ins Ungewisse.			lernflow
berliner	(of) Berlin	Ich habe einen Berliner Dom besichtigt.			lernflow
Herausforderung	challenge	Nicht lachen war eine Herausforderung.			lernflow
starten	to start	Wir starten das Projekt morgen.			lernflow
staatlich	state	Er besucht eine staatliche Schule.			lernflow
verbessern	to improve	Er verbesserte seine Leistung deutlich.			lernflow
heiß	hot	Der Tee war zu heiß zum Trinken.			lernflow
Vergangenheit	past	Die Vergangenheit holte ihn wieder ein.			lernflow
Gleichgewicht	balance	Das Gleichgewicht ist leicht zu stören.			lernflow
Griechenland	Greece	Griechenland ist ein wunderschönes Land.			lernflow
Maß	measure	Das Maß der Dinge ist immer relativ.			lernflow
abgeben	to give	Er gibt das Paket bei der Post ab.			lernflow
Bericht	report	Der Bericht erläutert die aktuelle Lage.			lernflow
Qualität	quality	Die hohe Qualität gefällt den Kunden.			lernflow
Rand	edge	Am Rand des Feldes stand ein Baum.			lernflow
Italien	Italy	Italien ist ein beliebtes Reiseziel.			lernflow
Kern	seed	Der Kern des Problems liegt tiefer.			lernflow
Winter	winter	Der Winter brachte viel Schnee.			lernflow
Hintergrund	background	Der Hintergrund zeigt das Meer.			lernflow
Amerika	America	Er träumt von einer Reise nach Amerika.			lernflow
geboren	born	Sie ist eine geborene Musikerin.			lernflow
gefährlich	dangerous	Der Weg durch den Wald war gefährlich.			lernflow
zwingen	to force	Er zwang sie, das Geheimnis zu verraten.			lernflow
Bier	beer	Das Bier wurde nach Tradition gebraut.			lernflow
ansprechen	to address	Er spricht das Thema offen an.			lernflow
komplett	complete	Die Wohnung ist komplett renoviert.			lernflow
Forderung	demand	Die Forderung nach Gerechtigkeit wuchs.			lernflow
gelangen	to reach	Sie gelangten endlich ans Ziel.			lernflow
Nachricht	news	Die Nachricht verbreitete sich schnell.			lernflow
sammeln	to collect	Er sammelt Briefmarken seit Jahren.			lernflow
ablehnen	to refuse	Er lehnte das Angebot entschieden ab.			lernflow
stoßen	to bump	Er hat den Tisch an die Wand gestoßen.			lernflow
aufstoßen	to bump	Er stößt die Tür mit Kraft auf.			lernflow
konstant	constant	Die Geschwindigkeit blieb konstant.			lernflow
Oktober	October	Im Oktober beginnt der Herbst richtig.			lernflow
umgehen	to treat	Wie gehst du mit schwierigen Kunden um?			lernflow
angehen	to concern	Das Licht geht automatisch an.			lernflow
verlaufen	to proceed	Die Verhandlungen verliefen wie geplant.			lernflow
demnach	therefore	Es ist kalt, demnach bleibt er drinnen.			lernflow
auftauchen	to surface	Ein Problem tauchte plötzlich auf.			lernflow
böse	bad	Er war wirklich böse auf mich.			lernflow
auslösen	to set off	Diese Handlung löste eine Reaktion aus.			lernflow
weitergehen	to go on	Das Gespräch geht ohne Pause weiter.			lernflow
abhängen	to depend	Alles hängt von seiner Entscheidung ab.			lernflow
Geschwindigkeit	speed	Die Geschwindigkeit wurde erhöht.			lernflow
ideal	ideal	Ein Spaziergang wäre jetzt ideal.			lernflow
Augenblick	moment	Der Augenblick war unvergesslich.			lernflow
reduzieren	to reduce	Wir müssen die Kosten reduzieren.			lernflow
Maschine	machine	Die Maschine lief ohne Probleme.			lernflow
linear	linear	Seine Argumentation war streng linear.			lernflow
ausmachen	to put out	Wir haben einen neuen Plan ausgemacht.			lernflow
eintreten	to enter	Er trat leise in das Zimmer ein.			lernflow
beitreten	join	Er trat der Firma als neuer Partner bei.			lernflow
kritisch	critical	Das Buch erhielt kritische Rezensionen.			lernflow
äh	um	Äh, ich habe den Faden verloren.			lernflow
Wochenende	weekend	Das Wochenende verbrachte er am See.			lernflow
Donnerstag	Thursday	Am Donnerstag ist der große Termin.			lernflow
Saison	season	Die Saison beginnt im Frühling.			lernflow
Forscher	researcher	Der Forscher entdeckte etwas Neues.			lernflow
gründen	to establish	Sie gründeten eine neue Firma.			lernflow
offensichtlich	obvious	Der Fehler war offensichtlich.			lernflow
Teilchen	particle	Ein Teilchen bewegt sich schnell.			lernflow
genügen	to be sufficient	Das genügt, um alle zu versorgen.			lernflow
schieben	to push	Er schiebt das Fahrrad den Hügel hinauf.			lernflow
Computer	computer	Der Computer wurde neu gestartet.			lernflow
Effekt	effect	Der Effekt war sofort sichtbar.			lernflow
abnehmen	to lose weight	Er nahm nach der Diät fünf Kilo ab.			lernflow
Verteilung	distribution	Die Verteilung der Aufgaben war unfair.			lernflow
blicken	to look	Sie blickte verträumt aus dem Fenster.			lernflow
beitragen	to contribute	Er trägt viel zur Diskussion bei.			lernflow
Anwendung	application	Die Anwendung des Programms ist leicht.			lernflow
zeichnen	to draw	Das Kind zeichnet ein buntes Bild.			lernflow
frisch	fresh	Das frische Brot duftet herrlich.			lernflow
meistens	mostly	Meistens sind die Straßen leer.			lernflow
erwähnen	to mention	Er hat die wichtigsten Punkte erwähnt.			lernflow
Welle	wave	Die Welle rollte langsam zum Strand.			lernflow
Nase	nose	Die Nase lief ihm wegen der Erkältung.			lernflow
vertreten	to represent	Er vertritt die Firma bei Konferenzen.			lernflow
dicht	thick	Der dichte Nebel erschwert die Sicht.			lernflow
Soldat	soldier	Der Soldat marschiert im Gleichschritt.			lernflow
bereit	ready	Er war bereit, alles zu geben.			lernflow
Technik	technology	Die Technik wurde ständig verbessert.			lernflow
Blatt	sheet	Ein gelbes Blatt fiel vom Baum.			lernflow
prägen	to shape	Diese Erfahrung prägte sein Leben.			lernflow
sozusagen	so to speak	Er ist sozusagen der Experte hier.			lernflow
November	November	Der November war dieses Jahr mild.			lernflow
Schweizer	Swiss	Schweizer Schokolade ist berühmt.			lernflow
gesund	healthy	Bleib gesund und pass gut auf dich auf!			lernflow
danken	to thank	Er dankte ihr für die Unterstützung.			lernflow
Fußball	soccer	Fußball ist der beliebteste Sport hier.			lernflow
Umstand	circumstance	Der Umstand war äußerst bedauerlich.			lernflow
einladen	to invite	Er lädt seine Freunde zum Essen ein.			lernflow
Kilogramm	kilogram	Das Paket wiegt ein Kilogramm.			lernflow
warm	warm	Das Wasser im See ist angenehm warm.			lernflow
Integration	integration	Integration erleichtert die Jobsuche.			lernflow
Nachbar	neighbor	Der Nachbar hilft bei jedem Problem.			lernflow
maximal	maximum	Die maximale Kapazität wurde erreicht.			lernflow
Figur	figure	Die Figur drehte sich langsam.			lernflow
Freude	joy	Seine Freude war groß, als er ankam.			lernflow
offiziell	official	Die Entscheidung ist nun offiziell.			lernflow
außen	outside	Die äußere Schicht schützt das Innere.			lernflow
Kreis	circle	Der Kreis hat viele schöne Parks.			lernflow
Freundskreis	circle	Er gehört zu unserem Freundeskreis.			lernflow
nicken	to nod	Sie nickt zustimmend zu seinen Worten.			lernflow
digital	digital	Meine Kamera macht digitale Fotos.			lernflow
unbekannt	unknown	Der Täter blieb bisher unbekannt.			lernflow
Gericht	court	Das Gericht sprach ein gerechtes Urteil.			lernflow
schätzen	to estimate	Ich schätze deine Meinung sehr.			lernflow
organisieren	to organize	Sie organisiert das Event jedes Jahr.			lernflow
Aspekt	aspect	Dieser Aspekt wird oft ignoriert.			lernflow
verzichten	to do without	Sie haben auf Zucker verzichtet.			lernflow
bemerken	to notice	Er bemerkte den Fehler erst spät.			lernflow
Kaffee	coffee	Er hat den Kaffee ohne Zucker getrunken.			lernflow
leid	(be) tired (of)	Ich bin das Chaos wirklich leid.			lernflow
still	still	Die stille Nacht beruhigt die Nerven.			lernflow
leiten	to lead	Er leitet das Unternehmen seit Jahren.			lernflow
Vertreter	representative	Der Vertreter sprach im Namen der Firma.			lernflow
Statistik	statistics	Die Statistik zeigt klare Trends.			lernflow
Heimat	home	Sie vermisst ihre Heimat sehr.			lernflow
Milliliter	milliliter	Das Glas fasst hundert Milliliter.			lernflow
zurückkehren	to return	Nach der Reise kehrte er zurück.			lernflow
Gegenstand	object	Der Gegenstand fällt vom Tisch.			lernflow
euer	your	Habt ihr euer Zimmer aufgeräumt?			lernflow
umsetzen	to implement	Er setzt den Plan erfolgreich um.			lernflow
betreiben	to proceed with	Er betreibt einen kleinen Blumenladen.			lernflow
Zusammenarbeit	cooperation	Die Zusammenarbeit fördert den Erfolg.			lernflow
enden	to end	Die Feier endete spät in der Nacht.			lernflow
vielmehr	rather	Er ist kein Arzt, vielmehr ein Heiler.			lernflow
konzentrieren	to concentrate	Ich kann mich nicht konzentrieren.			lernflow
landen	to land	Das Flugzeug landet pünktlich.			lernflow
See	lake	Der See glitzert im Sonnenlicht.			lernflow
Tourist	tourist	Der Tourist machte viele Fotos.			lernflow
Konzentration	concentration	Die Konzentration war schwer zu halten.			lernflow
verbieten	to forbid	Das Schild verbietet das Parken hier.			lernflow
krank	sick	Er blieb zu Hause, weil er krank war.			lernflow
Fähigkeit	ability	Seine Fähigkeit ist außergewöhnlich.			lernflow
finanziell	financial	Er steckt in einer finanziellen Notlage.			lernflow
Jugendliche	adolescent	Die Jugendliche liest ein Buch.			lernflow
Netz	net	Das Netz war gestern sehr instabil.			lernflow
Änderung	change	Die Änderung wurde sofort umgesetzt.			lernflow
abschließen	to lock	Er schließt die Tür ab, bevor er geht.			lernflow
Erkenntnis	realization	Die Erkenntnis traf ihn plötzlich.			lernflow
selbstverständlich	natural	Es war eine selbstverständliche Geste.			lernflow
erzeugen	to produce	Die Fabrik erzeugt viele Waren.			lernflow
Ursache	cause	Die Ursache des Unfalls bleibt unklar.			lernflow
ursprünglich	original	Die ursprüngliche Idee kam wieder hoch.			lernflow
Basis	basis	Die Basis des Erfolgs ist harte Arbeit.			lernflow
erzielen	to achieve	Er erzielte den höchsten Punktestand.			lernflow
Forschung	research	Die Forschung bringt neue Erkenntnisse.			lernflow
schießen	to shoot	Er schoss das Tor in der letzten Minute.			lernflow
warnen	to warn	Der Lehrer warnte die Schüler.			lernflow
Zentimeter	centimeter	Das Buch ist zehn Zentimeter dick.			lernflow
eröffnen	to open	Er eröffnete das Geschäft am Wochenende.			lernflow
Ahnung	suspicion	Ich habe keine Ahnung, wo er ist.			lernflow
ankündigen	to announce	Er kündigte seinen Besuch für morgen an.			lernflow
Enzym	enzyme	Das Enzym zerlegt Zucker in Moleküle.			lernflow
individuell	individual	Jeder hat eine individuelle Meinung.			lernflow
intensiv	intensive	Das intensive Training entwickelt Kraft.			lernflow
Bundesregierung	federal government	Die Bundesregierung tagt heute.			lernflow
begreifen	to understand	Sie begriff diese neue Idee sofort.			lernflow
Szene	scene	Die Szene war sehr dramatisch.			lernflow
rasch	quick	Sie traf eine rasche Entscheidung.			lernflow
real	real	Wir befassen uns mit realen Problemen.			lernflow
Abgeordnete	member of parliament	Die Abgeordnete kam zu spät an.			lernflow
verstärken	to strengthen	Die Brücke wurde kürzlich verstärkt.			lernflow
ausschließen	to exclude	Er wurde aus dem Verein ausgeschlossen.			lernflow
sinnvoll	sensible	Diese Investition wirkt sehr sinnvoll.			lernflow
Bezug	reference	Der Bezug zur Realität fehlt in Träumen oft.			lernflow
Dienstag	Tuesday	Am Dienstag treffen wir uns wieder.			lernflow
Stand	stand	Wir sind am Stand der Verhandlungen.			lernflow
retten	to save	Er rettete den Hund aus dem Wasser.			lernflow
zwanzig	twenty	Zwanzig Minuten sind vergangen.			lernflow
Club	club	Der Club hat viele Mitglieder.			lernflow
Gewalt	violence	Die Gewalt hat hier keinen Platz.			lernflow
gucken	to look	Er guckte neugierig durchs Fenster.			lernflow
Anschlag	attack	Der Anschlag erschütterte die Stadt.			lernflow
beeinflussen	to influence	Er beeinflusst die Meinung der Gruppe.			lernflow
riechen	to smell	Die Blume begann süß zu riechen.			lernflow
außerhalb	outside	Außerhalb der Stadt ist es ruhiger.			lernflow
begleiten	to accompany	Er begleitete sie zum Bahnhof.			lernflow
Publikum	public	Das Publikum applaudiert begeistert.			lernflow
Besucher	visitor	Der Besucher ging durch die Ausstellung.			lernflow
Wachstum	growth	Das Wachstum der Stadt war enorm.			lernflow
aufgeben	to give up	Er gab das Rennen wegen eines Traumas auf.			lernflow
stolz	proud	Er ist stolz auf seinen Erfolg.			lernflow
Verlust	loss	Der Verlust war schwer zu ertragen.			lernflow
begründen	to justify	Die Firma muss die Preiserhöhung begründen.			lernflow
streng	strict	Strenge Vorschriften gelten für den Zugang.			lernflow
Ecke	corner	An der Ecke steht ein alter Baum.			lernflow
Lauf	course	Im letzten Lauf gewann sie die Goldmedaille.			lernflow
Artikel	article	Der Artikel wurde gut recherchiert.			lernflow
berühmt	famous	Die Mona Lisa ist ein berühmtes Gemälde.			lernflow
ersetzen	to replace	Wir ersetzen den defekten Motor sofort.			lernflow
Wahrscheinlichkeit	probability	Die Wahrscheinlichkeit für Regen steigt.			lernflow
Ausland	foreign countries	Er möchte im Ausland arbeiten.			lernflow
bayrisch	Bavarian	Die bayrische Küche verwendet oft Schmalz.			lernflow
diesmal	this time	Diesmal werde ich nicht nachgeben.			lernflow
Gehirn	brain	Das Gehirn steuert den Körper.			lernflow
Gebäude	building	Das Gebäude wurde durch das Feuer zerstört.			lernflow
langfristig	long-term	Langfristige Pläne sichern oft Erfolg.			lernflow
herzlich	cordial	Ihr herzliches Lachen erfüllte den Raum.			lernflow
sichern	to secure	Er sichert die Daten vor Verlust.			lernflow
Material	material	Das Material bricht unter Druck.			lernflow
verbringen	to spend (time)	Wir verbringen den Sommer am Meer.			lernflow
Strom	stream	Der Strom fiel für eine Stunde aus.			lernflow
Amt	office	Das Amt hat die Genehmigung erteilt.			lernflow
kritisieren	to criticize	Er kritisierte den Vorschlag scharf.			lernflow
vermitteln	to convey	Der Film vermittelt eine wichtige Botschaft.			lernflow
Wirklichkeit	reality	Die Wirklichkeit sieht anders aus.			lernflow
Union	union	Die Union diskutiert über neue Gesetze.			lernflow
Studium	study	Das Studium beginnt im Herbst.			lernflow
festhalten	to hold on to	Halte dich am Seil fest, es wird steil!			lernflow
präsentieren	to present	Er präsentierte die Ergebnisse.			lernflow
Demokratie	democracy	Die Demokratie muss verteidigt werden.			lernflow
niemals	never	Er wird das niemals vergessen.			lernflow
Aufnahme	reception	Wir machen eine Aufnahme des Gesprächs.			lernflow
Ausnahme	exception	Es gibt keine Ausnahme von dieser Regel.			lernflow
beenden	to end	Er beendete das Gespräch abrupt.			lernflow
Investition	investment	Die Investition zahlt sich aus.			lernflow
Lust	desire	Die Lust zu gehen war verschwunden.			lernflow
prüfen	to examine	Er prüfte die Unterlagen sehr genau.			lernflow
anlegen	to put on	Er legt sein Geld klug an der Börse an.			lernflow
Zuschauer	spectator	Die Zuschauer jubelten der Mannschaft zu.			lernflow
hell	light	Das helle Licht erleuchtet den Raum.			lernflow
mitten	in the middle	Mitten im Raum steht ein Tisch.			lernflow
zufolge	according to	Dem Bericht zufolge stiegen die Zahlen.			lernflow
Konflikt	conflict	Der Konflikt eskalierte schnell.			lernflow
Bahn	train	Die Bahn fährt um neun Uhr ab.			lernflow
Syrien	Syria	Syrien erlebt schwierige Zeiten.			lernflow
Einkommen	income	Das Einkommen reicht kaum aus.			lernflow
empfehlen	to recommend	Der Arzt empfiehlt viel Bewegung.			lernflow
britisch	British	Er liest gerne britische Literatur.			lernflow
fürchten	to fear	Er fürchtet sich vor der Dunkelheit.			lernflow
vorbereiten	to prepare	Sie bereitete das Abendessen vor.			lernflow
Aktivität	activity	Die Aktivität brachte die Nachbarn zusammen.			lernflow
Auftrag	instructions	Der Auftrag ist abgeschlossen.			lernflow
froh	happy	Ich bin froh, dass du hier bist.			lernflow
äußern	to express	Er äußerte seine Meinung offen.			lernflow
Geist	mind	Der Geist erschien in der Nacht.			lernflow
Objekt	object	Das Objekt ist von unschätzbarem Wert.			lernflow
möglicherweise	possibly	Möglicherweise kommt er morgen.			lernflow
zuständig	appropriate	Er ist zuständig für die Organisation.			lernflow
aufweisen	to show	Das Produkt weist einige Mängel auf.			lernflow
springen	to jump	Der Hund springt über den Zaun.			lernflow
Hof	courtyard	Der Hof war von hohen Mauern umgeben.			lernflow
Polizist	police officer	Der Polizist regelte den Verkehr.			lernflow
Übung	exercise	Die Übung half ihm, sich zu verbessern.			lernflow
